Date andTime	 Date	                 Time	  Site	Location	          Depth	Sample	Param	   Name	          Qualifier	  Val	  Units	 QC    
20/01/2004 12:30	20/01/2004	12:30:00	30018	surface (3.0m tube)		23701	940	Total Phosphorus		0.16	mg/L
20/01/2004 18:35	20/01/2004	18:35:00	31301	surface (3.0m tube)		23758	852	Suspended Solids		15	mg/L
20/01/2004 18:35	20/01/2004	18:35:00	31301	surface (3.0m tube)		23758	929	Total Nitrogen		1.2	mg/L
20/01/2004 18:35	20/01/2004	18:35:00	31301	surface (3.0m tube)		23758	940	Total Phosphorus		0.12	mg/L
20/01/2004 20:15	20/01/2004	20:15:00	30101	surface (3.0m tube)		23751	852	Suspended Solids		24.5	mg/L
20/01/2004 20:15	20/01/2004	20:15:00	30101	surface (3.0m tube)		23751	929	Total Nitrogen		1.2	mg/L
20/01/2004 20:15	20/01/2004	20:15:00	30101	surface (3.0m tube)		23751	940	Total Phosphorus		0.16	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	315	Ammonia Nitrogen		0.085	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	754	Nitrogen Oxides		0.35	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	851	Filt Reac Phosphorus		0.07	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	852	Suspended Solids		11	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	929	Total Nitrogen		1.2	mg/L
21/01/2004 6:35	21/01/2004	6:35:00	31301	surface (3.0m tube)		23759	940	Total Phosphorus		0.12	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	315	Ammonia Nitrogen		0.066	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	754	Nitrogen Oxides		0.3	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	851	Filt Reac Phosphorus		0.1	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	852	Suspended Solids		17.5	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	929	Total Nitrogen		1.2	mg/L
21/01/2004 8:15	21/01/2004	8:15:00	30101	surface (3.0m tube)		23752	940	Total Phosphorus		0.16	mg/L
21/01/2004 8:40	21/01/2004	8:40:00	30019	surface (3.0m tube)		25220	863	Total Algal Count		102000	Cells/mL
21/01/2004 10:30	21/01/2004	10:30:00	30004	surface (3.0m tube)		23711	302	Secchi Disc Depth		0.7	m
21/01/2004 10:30	21/01/2004	10:30:00	30004	surface (3.0m tube)		25219	863	Total Algal Count		155000	Cells/mL
21/01/2004 11:15	21/01/2004	11:15:00	30017	surface (3.0m tube)		23704	466	Chlorophyll a		15	µg/L
21/01/2004 11:15	21/01/2004	11:15:00	30017	surface (3.0m tube)		23704	852	Suspended Solids		2	mg/L
21/01/2004 11:15	21/01/2004	11:15:00	30017	surface (3.0m tube)		25215	863	Total Algal Count		241000	Cells/mL
21/01/2004 11:15	21/01/2004	11:15:00	30017	surface (3.0m tube)		23704	929	Total Nitrogen		0.55	mg/L
21/01/2004 11:15	21/01/2004	11:15:00	30017	surface (3.0m tube)		23704	940	Total Phosphorus		0.025	mg/L
21/01/2004 11:25	21/01/2004	11:25:00	30017	bottom	19	23705	852	Suspended Solids		6	mg/L
21/01/2004 11:25	21/01/2004	11:25:00	30017	bottom	19	23705	929	Total Nitrogen		0.6	mg/L
21/01/2004 11:25	21/01/2004	11:25:00	30017	bottom	19	23705	940	Total Phosphorus		0.029	mg/L
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		23706	302	Secchi Disc Depth		1.4	m
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		23706	466	Chlorophyll a		8	µg/L
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		23706	852	Suspended Solids		1	mg/L
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		25216	863	Total Algal Count		105000	Cells/mL
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		23706	929	Total Nitrogen		0.46	mg/L
21/01/2004 11:45	21/01/2004	11:45:00	30016	surface (3.0m tube)		23706	940	Total Phosphorus		0.017	mg/L
21/01/2004 11:55	21/01/2004	11:55:00	30016	bottom	15	23707	852	Suspended Solids		3	mg/L
21/01/2004 11:55	21/01/2004	11:55:00	30016	bottom	15	23707	929	Total Nitrogen		0.43	mg/L
21/01/2004 11:55	21/01/2004	11:55:00	30016	bottom	15	23707	940	Total Phosphorus		0.014	mg/L
21/01/2004 12:15	21/01/2004	12:15:00	30015	surface (3.0m tube)		23708	466	Chlorophyll a		8	µg/L
21/01/2004 12:15	21/01/2004	12:15:00	30015	surface (3.0m tube)		23708	852	Suspended Solids		1	mg/L
21/01/2004 12:15	21/01/2004	12:15:00	30015	surface (3.0m tube)		25217	863	Total Algal Count		149000	Cells/mL	
21/01/2004 12:15	21/01/2004	12:15:00	30015	surface (3.0m tube)		23708	929	Total Nitrogen		0.45	mg/L	
21/01/2004 12:15	21/01/2004	12:15:00	30015	surface (3.0m tube)		23708	940	Total Phosphorus		0.015	mg/L	
21/01/2004 12:30	21/01/2004	12:30:00	30015	bottom	17	23709	852	Suspended Solids		4	mg/L	
21/01/2004 12:30	21/01/2004	12:30:00	30015	bottom	17	23709	929	Total Nitrogen		0.5	mg/L	
21/01/2004 12:30	21/01/2004	12:30:00	30015	bottom	17	23709	940	Total Phosphorus		0.025	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	302	Secchi Disc Depth		2.3	m	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	315	Ammonia Nitrogen		0.006	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	466	Chlorophyll a		8	µg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	754	Nitrogen Oxides		0.003	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	851	Filt Reac Phosphorus	<	0.002	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	852	Suspended Solids		2	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	929	Total Nitrogen		0.45	mg/L	
21/01/2004 12:35	21/01/2004	12:35:00	30001	surface (3.0m tube)		23702	940	Total Phosphorus		0.013	mg/L	
21/01/2004 12:45	21/01/2004	12:45:00	30001	surface (3.0m tube)		25214	863	Total Algal Count		147000	Cells/mL	
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	315	Ammonia Nitrogen		0.07	mg/L	102
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	754	Nitrogen Oxides		0.059	mg/L
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	851	Filt Reac Phosphorus		0.009	mg/L
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	852	Suspended Solids		2	mg/L
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	929	Total Nitrogen		0.48	mg/L
21/01/2004 12:50	21/01/2004	12:50:00	30001	bottom	27	23703	940	Total Phosphorus		0.02	mg/L
25/01/2004 0:00	25/01/2004	0:00:00	30101	surface (3.0m tube)		24081	852	Suspended Solids		1	mg/L
25/01/2004 0:00	25/01/2004	0:00:00	30101	surface (3.0m tube)		24081	929	Total Nitrogen		0.2	mg/L
25/01/2004 0:00	25/01/2004	0:00:00	30101	surface (3.0m tube)		24081	940	Total Phosphorus		0.03	mg/L
25/01/2004 2:25	25/01/2004	2:25:00	30101	surface (3.0m tube)		23761	852	Suspended Solids		31	mg/L
25/01/2004 2:25	25/01/2004	2:25:00	30101	surface (3.0m tube)		23761	929	Total Nitrogen		1	mg/L
25/01/2004 2:25	25/01/2004	2:25:00	30101	surface (3.0m tube)		23761	940	Total Phosphorus		0.16	mg/L
25/01/2004 6:25	25/01/2004	6:25:00	30101	surface (3.0m tube)		23762	852	Suspended Solids		120	mg/L
25/01/2004 6:25	25/01/2004	6:25:00	30101	surface (3.0m tube)		23762	929	Total Nitrogen		0.94	mg/L
25/01/2004 6:25	25/01/2004	6:25:00	30101	surface (3.0m tube)		23762	940	Total Phosphorus		0.2	mg/L
25/01/2004 10:25	25/01/2004	10:25:00	30101	surface (3.0m tube)		23763	852	Suspended Solids		180	mg/L
25/01/2004 10:25	25/01/2004	10:25:00	30101	surface (3.0m tube)		23763	929	Total Nitrogen		1.2	mg/L
25/01/2004 10:25	25/01/2004	10:25:00	30101	surface (3.0m tube)		23763	940	Total Phosphorus		0.27	mg/L
25/01/2004 14:25	25/01/2004	14:25:00	30101	surface (3.0m tube)		23764	852	Suspended Solids		170	mg/L
25/01/2004 14:25	25/01/2004	14:25:00	30101	surface (3.0m tube)		23764	929	Total Nitrogen		1.1	mg/L
25/01/2004 14:25	25/01/2004	14:25:00	30101	surface (3.0m tube)		23764	940	Total Phosphorus		0.29	mg/L
25/01/2004 18:25	25/01/2004	18:25:00	30101	surface (3.0m tube)		23765	852	Suspended Solids		73	mg/L
25/01/2004 18:25	25/01/2004	18:25:00	30101	surface (3.0m tube)		23765	929	Total Nitrogen		1	mg/L
25/01/2004 18:25	25/01/2004	18:25:00	30101	surface (3.0m tube)		23765	940	Total Phosphorus		0.21	mg/L
25/01/2004 22:25	25/01/2004	22:25:00	30101	surface (3.0m tube)		23766	852	Suspended Solids		710	mg/L
25/01/2004 22:25	25/01/2004	22:25:00	30101	surface (3.0m tube)		23766	929	Total Nitrogen		2.1	mg/L
25/01/2004 22:25	25/01/2004	22:25:00	30101	surface (3.0m tube)		23766	940	Total Phosphorus		0.62	mg/L
26/01/2004 2:25	26/01/2004	2:25:00	30101	surface (3.0m tube)		23767	852	Suspended Solids		540	mg/L
26/01/2004 2:25	26/01/2004	2:25:00	30101	surface (3.0m tube)		23767	929	Total Nitrogen		2	mg/L
26/01/2004 2:25	26/01/2004	2:25:00	30101	surface (3.0m tube)		23767	940	Total Phosphorus		0.53	mg/L
26/01/2004 3:01	26/01/2004	3:01:00	30102	surface (3.0m tube)		23790	852	Suspended Solids		890	mg/L
26/01/2004 3:01	26/01/2004	3:01:00	30102	surface (3.0m tube)		23790	929	Total Nitrogen		2	mg/L
26/01/2004 3:01	26/01/2004	3:01:00	30102	surface (3.0m tube)		23790	940	Total Phosphorus		0.79	mg/L
26/01/2004 6:25	26/01/2004	6:25:00	30101	surface (3.0m tube)		23768	852	Suspended Solids		380	mg/L
26/01/2004 6:25	26/01/2004	6:25:00	30101	surface (3.0m tube)		23768	929	Total Nitrogen		1.7	mg/L
26/01/2004 6:25	26/01/2004	6:25:00	30101	surface (3.0m tube)		23768	940	Total Phosphorus		0.45	mg/L
26/01/2004 7:01	26/01/2004	7:01:00	30102	surface (3.0m tube)		23791	852	Suspended Solids		540	mg/L
26/01/2004 7:01	26/01/2004	7:01:00	30102	surface (3.0m tube)		23791	929	Total Nitrogen		1.5	mg/L
26/01/2004 7:01	26/01/2004	7:01:00	30102	surface (3.0m tube)		23791	940	Total Phosphorus		0.82	mg/L
26/01/2004 10:25	26/01/2004	10:25:00	30101	surface (3.0m tube)		23769	852	Suspended Solids		280	mg/L
26/01/2004 10:25	26/01/2004	10:25:00	30101	surface (3.0m tube)		23769	929	Total Nitrogen		1.2	mg/L
26/01/2004 10:25	26/01/2004	10:25:00	30101	surface (3.0m tube)		23769	940	Total Phosphorus		0.36	mg/L
26/01/2004 11:01	26/01/2004	11:01:00	30102	surface (3.0m tube)		23792	852	Suspended Solids		210	mg/L
26/01/2004 11:01	26/01/2004	11:01:00	30102	surface (3.0m tube)		23792	929	Total Nitrogen		1.2	mg/L
26/01/2004 11:01	26/01/2004	11:01:00	30102	surface (3.0m tube)		23792	940	Total Phosphorus		0.49	mg/L
26/01/2004 14:25	26/01/2004	14:25:00	30101	surface (3.0m tube)		23770	852	Suspended Solids		190	mg/L
26/01/2004 14:25	26/01/2004	14:25:00	30101	surface (3.0m tube)		23770	929	Total Nitrogen		1.2	mg/L
26/01/2004 14:25	26/01/2004	14:25:00	30101	surface (3.0m tube)		23770	940	Total Phosphorus		0.3	mg/L
26/01/2004 15:01	26/01/2004	15:01:00	30102	surface (3.0m tube)		23793	852	Suspended Solids		172	mg/L
26/01/2004 15:01	26/01/2004	15:01:00	30102	surface (3.0m tube)		23793	929	Total Nitrogen		1.1	mg/L
26/01/2004 15:01	26/01/2004	15:01:00	30102	surface (3.0m tube)		23793	940	Total Phosphorus		0.46	mg/L
26/01/2004 18:25	26/01/2004	18:25:00	30101	surface (3.0m tube)		23771	852	Suspended Solids		140	mg/L
26/01/2004 18:25	26/01/2004	18:25:00	30101	surface (3.0m tube)		23771	929	Total Nitrogen		1.1	mg/L
26/01/2004 18:25	26/01/2004	18:25:00	30101	surface (3.0m tube)		23771	940	Total Phosphorus		0.28	mg/L
26/01/2004 19:01	26/01/2004	19:01:00	30102	surface (3.0m tube)		23794	852	Suspended Solids		110	mg/L
26/01/2004 19:01	26/01/2004	19:01:00	30102	surface (3.0m tube)		23794	929	Total Nitrogen		1	mg/L
26/01/2004 19:01	26/01/2004	19:01:00	30102	surface (3.0m tube)		23794	940	Total Phosphorus		0.36	mg/L
26/01/2004 22:25	26/01/2004	22:25:00	30101	surface (3.0m tube)		23772	852	Suspended Solids		120	mg/L
26/01/2004 22:25	26/01/2004	22:25:00	30101	surface (3.0m tube)		23772	929	Total Nitrogen		1.1	mg/L
26/01/2004 22:25	26/01/2004	22:25:00	30101	surface (3.0m tube)		23772	940	Total Phosphorus		0.23	mg/L
26/01/2004 23:01	26/01/2004	23:01:00	30102	surface (3.0m tube)		23795	852	Suspended Solids		83	mg/L
26/01/2004 23:01	26/01/2004	23:01:00	30102	surface (3.0m tube)		23795	929	Total Nitrogen		0.92	mg/L
26/01/2004 23:01	26/01/2004	23:01:00	30102	surface (3.0m tube)		23795	940	Total Phosphorus		0.31	mg/L
27/01/2004 3:01	27/01/2004	3:01:00	30102	surface (3.0m tube)		23796	852	Suspended Solids		70	mg/L
27/01/2004 3:01	27/01/2004	3:01:00	30102	surface (3.0m tube)		23796	929	Total Nitrogen		0.87	mg/L
27/01/2004 3:01	27/01/2004	3:01:00	30102	surface (3.0m tube)		23796	940	Total Phosphorus		0.27	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	315	Ammonia Nitrogen		0.01	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	754	Nitrogen Oxides		0.18	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	851	Filt Reac Phosphorus		0.14	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	852	Suspended Solids		54	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	929	Total Nitrogen		0.8	mg/L
27/01/2004 7:01	27/01/2004	7:01:00	30102	surface (3.0m tube)		23797	940	Total Phosphorus		0.21	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	315	Ammonia Nitrogen		0.005	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	754	Nitrogen Oxides		0.18	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	851	Filt Reac Phosphorus		0.13	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	852	Suspended Solids		50	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	929	Total Nitrogen		0.81	mg/L
27/01/2004 11:01	27/01/2004	11:01:00	30102	surface (3.0m tube)		23798	940	Total Phosphorus		0.22	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	315	Ammonia Nitrogen		0.054	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	754	Nitrogen Oxides		0.19	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	851	Filt Reac Phosphorus		0.083	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	852	Suspended Solids		50	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	929	Total Nitrogen		1.2	mg/L
27/01/2004 14:17	27/01/2004	14:17:00	31401	surface (3.0m tube)		23812	940	Total Phosphorus		0.17	mg/L
27/01/2004 15:01	27/01/2004	15:01:00	30102	surface (3.0m tube)		23814	852	Suspended Solids		40	mg/L
27/01/2004 15:01	27/01/2004	15:01:00	30102	surface (3.0m tube)		23814	929	Total Nitrogen		0.71	mg/L
27/01/2004 15:01	27/01/2004	15:01:00	30102	surface (3.0m tube)		23814	940	Total Phosphorus		0.2	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	315	Ammonia Nitrogen		0.027	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	754	Nitrogen Oxides		0.24	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	851	Filt Reac Phosphorus		0.12	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	852	Suspended Solids		41	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	929	Total Nitrogen		0.9	mg/L
27/01/2004 16:25	27/01/2004	16:25:00	30101	surface (3.0m tube)		23773	940	Total Phosphorus		0.2	mg/L
27/01/2004 19:01	27/01/2004	19:01:00	30102	surface (3.0m tube)		23815	852	Suspended Solids		78	mg/L
27/01/2004 19:01	27/01/2004	19:01:00	30102	surface (3.0m tube)		23815	929	Total Nitrogen		0.73	mg/L
27/01/2004 19:01	27/01/2004	19:01:00	30102	surface (3.0m tube)		23815	940	Total Phosphorus		0.18	mg/L
27/01/2004 23:01	27/01/2004	23:01:00	30102	surface (3.0m tube)		23816	852	Suspended Solids		60	mg/L
27/01/2004 23:01	27/01/2004	23:01:00	30102	surface (3.0m tube)		23816	929	Total Nitrogen		0.74	mg/L
27/01/2004 23:01	27/01/2004	23:01:00	30102	surface (3.0m tube)		23816	940	Total Phosphorus		0.18	mg/L
28/01/2004 3:01	28/01/2004	3:01:00	30102	surface (3.0m tube)		23817	852	Suspended Solids		53	mg/L
28/01/2004 3:01	28/01/2004	3:01:00	30102	surface (3.0m tube)		23817	929	Total Nitrogen		0.72	mg/L
28/01/2004 3:01	28/01/2004	3:01:00	30102	surface (3.0m tube)		23817	940	Total Phosphorus		0.16	mg/L
28/01/2004 7:01	28/01/2004	7:01:00	30102	surface (3.0m tube)		23818	852	Suspended Solids		47	mg/L
28/01/2004 7:01	28/01/2004	7:01:00	30102	surface (3.0m tube)		23818	929	Total Nitrogen		0.73	mg/L
28/01/2004 7:01	28/01/2004	7:01:00	30102	surface (3.0m tube)		23818	940	Total Phosphorus		0.16	mg/L
28/01/2004 11:01	28/01/2004	11:01:00	30102	surface (3.0m tube)		23819	852	Suspended Solids		42	mg/L
28/01/2004 11:01	28/01/2004	11:01:00	30102	surface (3.0m tube)		23819	929	Total Nitrogen		0.7	mg/L
28/01/2004 11:01	28/01/2004	11:01:00	30102	surface (3.0m tube)		23819	940	Total Phosphorus		0.15	mg/L
28/01/2004 15:01	28/01/2004	15:01:00	30102	surface (3.0m tube)		23820	852	Suspended Solids		34	mg/L
28/01/2004 15:01	28/01/2004	15:01:00	30102	surface (3.0m tube)		23820	929	Total Nitrogen		0.68	mg/L
28/01/2004 15:01	28/01/2004	15:01:00	30102	surface (3.0m tube)		23820	940	Total Phosphorus		0.15	mg/L
28/01/2004 19:01	28/01/2004	19:01:00	30102	surface (3.0m tube)		23821	852	Suspended Solids		40	mg/L
28/01/2004 19:01	28/01/2004	19:01:00	30102	surface (3.0m tube)		23821	929	Total Nitrogen		0.66	mg/L
28/01/2004 19:01	28/01/2004	19:01:00	30102	surface (3.0m tube)		23821	940	Total Phosphorus		0.15	mg/L
28/01/2004 23:01	28/01/2004	23:01:00	30102	surface (3.0m tube)		23822	852	Suspended Solids		34	mg/L
28/01/2004 23:01	28/01/2004	23:01:00	30102	surface (3.0m tube)		23822	929	Total Nitrogen		0.68	mg/L
28/01/2004 23:01	28/01/2004	23:01:00	30102	surface (3.0m tube)		23822	940	Total Phosphorus		0.15	mg/L
29/01/2004 3:01	29/01/2004	3:01:00	30102	surface (3.0m tube)		23823	852	Suspended Solids		29	mg/L
29/01/2004 3:01	29/01/2004	3:01:00	30102	surface (3.0m tube)		23823	929	Total Nitrogen		0.64	mg/L
29/01/2004 3:01	29/01/2004	3:01:00	30102	surface (3.0m tube)		23823	940	Total Phosphorus		0.15	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	315	Ammonia Nitrogen		0.023	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	754	Nitrogen Oxides		0.13	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	851	Filt Reac Phosphorus		0.084	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	852	Suspended Solids		36	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	929	Total Nitrogen		0.66	mg/L
29/01/2004 7:01	29/01/2004	7:01:00	30102	surface (3.0m tube)		23824	940	Total Phosphorus		0.15	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	315	Ammonia Nitrogen		0.014	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	754	Nitrogen Oxides		0.11	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	851	Filt Reac Phosphorus		0.076	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	852	Suspended Solids		30	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	929	Total Nitrogen		0.64	mg/L
29/01/2004 11:01	29/01/2004	11:01:00	30102	surface (3.0m tube)		23825	940	Total Phosphorus		0.15	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	315	Ammonia Nitrogen		0.034	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	754	Nitrogen Oxides		0.03	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	851	Filt Reac Phosphorus		0.065	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	852	Suspended Solids		49	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	929	Total Nitrogen		0.97	mg/L
29/01/2004 15:30	29/01/2004	15:30:00	30301	surface (3.0m tube)		23827	940	Total Phosphorus		0.13	mg/L
2/02/2004 22:18	2/02/2004	22:18:00	30301	surface (3.0m tube)		23856	852	Suspended Solids		25	mg/L
2/02/2004 22:18	2/02/2004	22:18:00	30301	surface (3.0m tube)		23856	929	Total Nitrogen		1.2	mg/L
2/02/2004 22:18	2/02/2004	22:18:00	30301	surface (3.0m tube)		23856	940	Total Phosphorus		0.11	mg/L
3/02/2004 0:00	3/02/2004	0:00:00	30101	surface (3.0m tube)		24082	852	Suspended Solids		1	mg/L
3/02/2004 0:00	3/02/2004	0:00:00	30101	surface (3.0m tube)		24082	929	Total Nitrogen		0.2	mg/L
3/02/2004 0:00	3/02/2004	0:00:00	30101	surface (3.0m tube)		24082	940	Total Phosphorus		0.03	mg/L
3/02/2004 2:18	3/02/2004	2:18:00	30301	surface (3.0m tube)		23857	852	Suspended Solids		320	mg/L
3/02/2004 2:18	3/02/2004	2:18:00	30301	surface (3.0m tube)		23857	929	Total Nitrogen		1.5	mg/L
3/02/2004 2:18	3/02/2004	2:18:00	30301	surface (3.0m tube)		23857	940	Total Phosphorus		0.33	mg/L
3/02/2004 2:31	3/02/2004	2:31:00	31101	surface (3.0m tube)		24322	852	Suspended Solids		29	mg/L
3/02/2004 2:31	3/02/2004	2:31:00	31101	surface (3.0m tube)		24322	929	Total Nitrogen		13.4	mg/L
3/02/2004 2:31	3/02/2004	2:31:00	31101	surface (3.0m tube)		24322	940	Total Phosphorus		0.15	mg/L
3/02/2004 3:40	3/02/2004	3:40:00	30101	surface (3.0m tube)		23897	852	Suspended Solids		17	mg/L
3/02/2004 3:40	3/02/2004	3:40:00	30101	surface (3.0m tube)		23897	929	Total Nitrogen		0.8	mg/L
3/02/2004 3:40	3/02/2004	3:40:00	30101	surface (3.0m tube)		23897	940	Total Phosphorus		0.17	mg/L
3/02/2004 5:31	3/02/2004	5:31:00	31101	surface (3.0m tube)		24323	852	Suspended Solids		49	mg/L
3/02/2004 5:31	3/02/2004	5:31:00	31101	surface (3.0m tube)		24323	929	Total Nitrogen		0.88	mg/L
3/02/2004 5:31	3/02/2004	5:31:00	31101	surface (3.0m tube)		24323	940	Total Phosphorus		0.16	mg/L
3/02/2004 5:40	3/02/2004	5:40:00	30101	surface (3.0m tube)		23898	852	Suspended Solids		34	mg/L
3/02/2004 5:40	3/02/2004	5:40:00	30101	surface (3.0m tube)		23898	929	Total Nitrogen		0.83	mg/L
3/02/2004 5:40	3/02/2004	5:40:00	30101	surface (3.0m tube)		23898	940	Total Phosphorus		0.16	mg/L
3/02/2004 6:18	3/02/2004	6:18:00	30301	surface (3.0m tube)		23858	852	Suspended Solids		320	mg/L
3/02/2004 6:18	3/02/2004	6:18:00	30301	surface (3.0m tube)		23858	929	Total Nitrogen		2.1	mg/L
